tweet_id,favorites,retweets,date_time
668643542311546881,875,534,2015-11-23 04:13:37
668641109086707712,1077,543,2015-11-23 04:03:57
668636665813057536,1038,496,2015-11-23 03:46:18
668633411083464705,2802,1662,2015-11-23 03:33:22
668631377374486528,712,321,2015-11-23 03:25:17
668627278264475648,316,117,2015-11-23 03:09:00
668625577880875008,385,137,2015-11-23 03:02:14
668623201287675904,1421,777,2015-11-23 02:52:48
668620235289837568,200,43,2015-11-23 02:41:01
668614819948453888,613,316,2015-11-23 02:19:29
668587383441514497,1667,1083,2015-11-23 00:30:28
668567822092664832,242,55,2015-11-22 23:12:44
668544745690562560,513,226,2015-11-22 21:41:02
668542336805281792,453,219,2015-11-22 21:31:28
668537837512433665,251,77,2015-11-22 21:13:35
668528771708952576,458,229,2015-11-22 20:37:34
668507509523615744,322,107,2015-11-22 19:13:05
668496999348633600,411,133,2015-11-22 18:31:19
668484198282485761,423,238,2015-11-22 17:40:27
668480044826800133,456,149,2015-11-22 17:23:57
668466899341221888,877,523,2015-11-22 16:31:42
668297328638447616,616,298,2015-11-22 05:17:54
668291999406125056,242,31,2015-11-22 04:56:43
668286279830867968,503,137,2015-11-22 04:33:59
668274247790391296,819,232,2015-11-22 03:46:11
668268907921326080,553,237,2015-11-22 03:24:58
668256321989451776,1304,619,2015-11-22 02:34:57
668248472370458624,977,493,2015-11-22 02:03:45
668237644992782336,6180,2864,2015-11-22 01:20:44
668226093875376128,298,104,2015-11-22 00:34:50
668221241640230912,509,198,2015-11-22 00:15:33
668204964695683073,553,197,2015-11-21 23:10:52
668190681446379520,654,197,2015-11-21 22:14:07
668171859951755264,488,195,2015-11-21 20:59:20
668154635664932864,492,319,2015-11-21 19:50:53
668142349051129856,567,284,2015-11-21 19:02:04
668113020489474048,664,243,2015-11-21 17:05:31
667937095915278337,1254,789,2015-11-21 05:26:27
667924896115245057,299,113,2015-11-21 04:37:59
667915453470232577,209,55,2015-11-21 04:00:28
667911425562669056,491,307,2015-11-21 03:44:27
667902449697558528,845,375,2015-11-21 03:08:47
667886921285246976,1879,1092,2015-11-21 02:07:05
667885044254572545,807,485,2015-11-21 01:59:37
667878741721415682,389,119,2015-11-21 01:34:35
667873844930215936,622,406,2015-11-21 01:15:07
667866724293877760,2989,1029,2015-11-21 00:46:50
667861340749471744,237,78,2015-11-21 00:25:26
667832474953625600,290,62,2015-11-20 22:30:44
667806454573760512,1050,495,2015-11-20 20:47:20
667801013445750784,327,97,2015-11-20 20:25:43
667793409583771648,694,332,2015-11-20 19:55:30
667782464991965184,406,245,2015-11-20 19:12:01
667773195014021121,235,57,2015-11-20 18:35:10
667766675769573376,440,215,2015-11-20 18:09:16
667728196545200128,377,151,2015-11-20 15:36:22
667724302356258817,478,317,2015-11-20 15:20:54
667550904950915073,0,35,2015-11-20 03:51:52
667550882905632768,0,33,2015-11-20 03:51:47
667549055577362432,5752,2286,2015-11-20 03:44:31
667546741521195010,333,124,2015-11-20 03:35:20
667544320556335104,856,526,2015-11-20 03:25:43
667538891197542400,203,65,2015-11-20 03:04:08
667534815156183040,810,536,2015-11-20 02:47:56
667530908589760512,460,237,2015-11-20 02:32:25
667524857454854144,1677,1102,2015-11-20 02:08:22
667517642048163840,367,191,2015-11-20 01:39:42
667509364010450944,6722,2120,2015-11-20 01:06:48
667502640335572993,529,218,2015-11-20 00:40:05
667495797102141441,513,268,2015-11-20 00:12:54
667491009379606528,527,223,2015-11-19 23:53:52
667470559035432960,251,99,2015-11-19 22:32:36
667455448082227200,189,59,2015-11-19 21:32:34
667453023279554560,306,88,2015-11-19 21:22:56
667443425659232256,772,574,2015-11-19 20:44:47
667437278097252352,445,235,2015-11-19 20:20:22
667435689202614272,303,83,2015-11-19 20:14:03
667405339315146752,460,220,2015-11-19 18:13:27
667393430834667520,190,54,2015-11-19 17:26:08
667369227918143488,360,163,2015-11-19 15:49:57
667211855547486208,486,241,2015-11-19 05:24:37
667200525029539841,604,260,2015-11-19 04:39:35
667192066997374976,381,105,2015-11-19 04:05:59
667188689915760640,735,414,2015-11-19 03:52:34
667182792070062081,14194,6157,2015-11-19 03:29:07
667177989038297088,189,55,2015-11-19 03:10:02
667176164155375616,606,463,2015-11-19 03:02:47
667174963120574464,238,82,2015-11-19 02:58:01
667171260800061440,219,88,2015-11-19 02:43:18
667165590075940865,2656,1127,2015-11-19 02:20:46
667160273090932737,254,62,2015-11-19 01:59:39
667152164079423490,47155,16914,2015-11-19 01:27:25
667138269671505920,4549,2191,2015-11-19 00:32:12
667119796878725120,326,127,2015-11-18 23:18:48
667090893657276420,329,125,2015-11-18 21:23:57
667073648344346624,397,122,2015-11-18 20:15:26
667070482143944705,82,14,2015-11-18 20:02:51
667065535570550784,163,46,2015-11-18 19:43:11
667062181243039745,214,53,2015-11-18 19:29:52
667044094246576128,182,50,2015-11-18 18:17:59
667012601033924608,441,220,2015-11-18 16:12:51
666996132027977728,241,93,2015-11-18 15:07:24
666983947667116034,2518,973,2015-11-18 14:18:59
666837028449972224,802,549,2015-11-18 04:35:11
666835007768551424,209,80,2015-11-18 04:27:09
666826780179869698,248,95,2015-11-18 03:54:28
666817836334096384,507,246,2015-11-18 03:18:55
666804364988780544,233,91,2015-11-18 02:25:23
666786068205871104,743,482,2015-11-18 01:12:41
666781792255496192,379,186,2015-11-18 00:55:42
666776908487630848,343,171,2015-11-18 00:36:17
666739327293083650,231,65,2015-11-17 22:06:57
666701168228331520,423,214,2015-11-17 19:35:19
666691418707132416,185,46,2015-11-17 18:56:35
666649482315059201,1099,610,2015-11-17 16:09:56
666644823164719104,228,78,2015-11-17 15:51:26
666454714377183233,507,207,2015-11-17 03:16:00
666447344410484738,99,19,2015-11-17 02:46:43
666437273139982337,120,47,2015-11-17 02:06:42
666435652385423360,161,52,2015-11-17 02:00:15
666430724426358785,307,193,2015-11-17 01:40:41
666428276349472768,161,81,2015-11-17 01:30:57
666421158376562688,309,112,2015-11-17 01:02:40
666418789513326592,119,45,2015-11-17 00:53:15
666411507551481857,428,320,2015-11-17 00:24:19
666407126856765440,103,37,2015-11-17 00:06:54
666396247373291520,161,81,2015-11-16 23:23:41
666373753744588802,180,88,2015-11-16 21:54:18
666362758909284353,752,555,2015-11-16 21:10:36
666353288456101888,211,71,2015-11-16 20:32:58
666345417576210432,283,131,2015-11-16 20:01:42
666337882303524864,191,88,2015-11-16 19:31:45
666293911632134144,485,342,2015-11-16 16:37:02
666287406224695296,141,63,2015-11-16 16:11:11
666273097616637952,167,75,2015-11-16 15:14:19
666268910803644416,99,34,2015-11-16 14:57:41
666104133288665088,13895,6301,2015-11-16 04:02:55
666102155909144576,76,11,2015-11-16 03:55:04
666099513787052032,149,64,2015-11-16 03:44:34
666094000022159362,158,70,2015-11-16 03:22:39
666082916733198337,111,43,2015-11-16 02:38:37
666073100786774016,312,157,2015-11-16 01:59:36
666071193221509120,139,57,2015-11-16 01:52:02
666063827256086533,458,211,2015-11-16 01:22:45
666058600524156928,108,57,2015-11-16 01:01:59
666057090499244032,283,136,2015-11-16 00:55:59
666055525042405380,421,232,2015-11-16 00:49:46
666051853826850816,1185,825,2015-11-16 00:35:11
666050758794694657,129,56,2015-11-16 00:30:50
666049248165822465,104,41,2015-11-16 00:24:50
666044226329800704,288,135,2015-11-16 00:04:52
666033412701032449,119,43,2015-11-15 23:21:54
666029285002620928,124,46,2015-11-15 23:05:30
666020888022790149,2498,493,2015-11-15 22:32:08
